0.0,0.0
0.0,0.0
0.996765136719,0.986602783203
-0.688659667969,-0.531860351562
0.658477783203,0.946716308594
0.220275878906,0.225402832031
-0.0291442871094,-0.0346069335938
-0.024169921875,0.0506286621094
-0.0243225097656,-0.0380554199219
-0.00570678710938,-0.00308227539062
-0.340881347656,0.0158996582031
0.170166015625,0.167572021484
0.00558471679688,0.0013427734375
0.160461425781,0.0789489746094
0.10400390625,0.110168457031
-0.0985412597656,-0.500762939453
0.687927246094,0.606719970703
0.214080810547,0.251739501953
0.0106506347656,0.0118408203125
0.180053710938,0.110809326172
-0.282501220703,-0.0469665527344
0.216156005859,0.292358398438
0.458068847656,0.596496582031
0.160522460938,0.2109375
0.0151672363281,0.00784301757812
-0.00653076171875,-0.00680541992188
-0.368041992188,-0.346221923828
-0.0244750976562,-0.144927978516
-0.0568237304688,-0.0657958984375
-0.0693664550781,0.0210266113281
-0.0180358886719,0.214416503906
-0.0322570800781,0.045654296875
0.0974731445312,0.05859375
0.0109558105469,0.00946044921875
0.196350097656,0.323272705078
0.112487792969,0.112487792969
-0.108795166016,-0.108795166016
0.0861511230469,0.092529296875
-0.389678955078,-0.361694335938
0.0431823730469,0.0483703613281
-0.166198730469,-0.115936279297
0.0926208496094,0.087890625
0.079345703125,0.157257080078
-0.127380371094,-0.0881958007812
0.147033691406,-0.283294677734
0.0402526855469,0.020263671875
0.548950195312,0.590515136719
-0.115875244141,-0.115875244141
0.00790405273438,0.0069580078125
-0.6328125,-0.802032470703
-0.129638671875,-0.06396484375
0.409912109375,0.330474853516
0.234710693359,0.233703613281
0.0236206054688,0.0121765136719
-0.0300903320312,-0.0350341796875
0.21826171875,0.259246826172
-0.0169372558594,0.188293457031
-0.255859375,-0.746704101562
0.297882080078,0.317565917969
-0.00180053710938,-0.00173950195312
0.0379638671875,0.0346374511719
0.169036865234,0.31396484375
0.0875244140625,0.133026123047
-0.721496582031,-0.421447753906
0.0853271484375,0.119659423828
0.0724182128906,0.0452880859375
-0.044189453125,0.20068359375
0.0653381347656,-0.181762695312
-0.0133666992188,-0.0224609375
-0.576202392578,-0.994018554688
0.256866455078,0.365936279297
0.124816894531,0.106475830078
-0.0496826171875,-0.0157775878906
0.182556152344,0.507659912109
-0.008544921875,0.136413574219
0.349487304688,0.230041503906
-0.638702392578,-0.643280029297
-0.00332641601562,-0.0730285644531
-0.0200500488281,0.160461425781
